"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72505394728","2024-04-02T01:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","42","50","0.00",,,,"74","29.93","CLR:00","29.78","10.00","46","060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09204/02/24 01:51:02 METAR KNYC 020651Z 06003KT 10SM CLR 10/06 A2995 RMK AO2 SLP134 T01000056 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T02:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","42","51","0.00",,,,"71","29.93","SCT:04 100","29.79","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09504/02/24 02:51:02 METAR KNYC 020751Z 00000KT 10SM SCT100 11/06 A2996 RMK AO2 SLP137 T01060056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T03:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","41","49","0.00",,"-0.03","3","74","29.96","FEW:02 70 OVC:08 100","29.82","10.00","45","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10804/02/24 03:51:02 METAR KNYC 020851Z 31004KT 10SM FEW070 OVC100 09/05 A2999 RMK AO2 SLP146 T00940050 53010 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T04:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","42","49","T",,,,"77","29.96","FEW:02 50 SCT:04 70 OVC:08 90","29.82","10.00","46","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/02/24 04:51:02 METAR KNYC 020951Z 05005KT 10SM FEW050 SCT070 OVC090 09/06 A2999 RMK AO2 SLP146 T00940056 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T05:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","43","48","0.03","-RA:02 |RA |RA",,,"83","29.98","OVC:08 46","29.83","6.00","46","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11204/02/24 05:51:02 METAR KNYC 021051Z 05003KT 6SM -RA OVC046 09/06 A3000 RMK AO2 RAB0957 SLP152 P0003 T00890061 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T06:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","42","47","0.03","-RA:02 |RA |RA","-0.02","3","83","29.98","SCT:04 65 OVC:08 85","29.84","7.00","45","070","17","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14404/02/24 06:51:02 METAR KNYC 021151Z 07005G15KT 7SM -RA SCT065 OVC085 08/06 A3001 RMK AO2 SLP154 P0003 60006 70007 T00830056 10106 20083 53008 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T07:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","41","46","0.04","-RA:02 |RA |RA",,,"83","29.99","OVC:08 70","29.84","7.00","44","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/02/24 07:51:02 METAR KNYC 021251Z VRB04KT 7SM -RA OVC070 08/05 A3001 RMK AO2 SLP155 P0004 T00780050 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T08:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","40","47","T","-RA:02 |RA |RA",,,"77","29.98","OVC:08 55","29.84","9.00","44","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/02/24 08:51:02 METAR KNYC 021351Z VRB03KT 9SM -RA OVC055 08/04 A3001 RMK AO2 SLP154 P0000 T00830044 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T09:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","40","48","T","-RA:02 |RA |RA","+0.02","8","74","29.97","FEW:02 55 OVC:08 70","29.82","10.00","44","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13304/02/24 09:51:02 METAR KNYC 021451Z VRB05KT 10SM -RA FEW055 OVC070 09/04 A2999 RMK AO2 RAE05B30 SLP148 P0000 60004 T00890044 58006 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T10:49:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","41","46",,"-RA:02 |RA |RA",,,"82",,"BKN:07 16 OVC:08 48","29.80","7.00","44","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/02/24 10:49:02 SPECI KNYC 021549Z 04006KT 7SM -RA BKN016 OVC048 08/05 A2997 RMK AO2 RAE1455B17 P0001 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T10:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","41","47","0.01","-RA:02 |RA |RA",,,"80","29.94","BKN:07 16 OVC:08 48","29.80","6.00","44","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/02/24 10:51:02 METAR KNYC 021551Z 04006KT 6SM -RA BKN016 OVC048 08/05 A2997 RMK AO2 RAE1455B17 SLP139 P0001 T00830050 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:12:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","41","47",,"-RA:02 |RA |RA",,,"80",,"OVC:08 14","29.79","4.00","44","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/02/24 11:12:02 SPECI KNYC 021612Z VRB06KT 4SM -RA OVC014 08/05 A2996 RMK AO2 P0001 T00830050 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:22:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","42","46",,"-RA:02 BR:1 |RA |RA",,,"86",,"OVC:08 15","29.79","4.00","44","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/02/24 11:22:02 SPECI KNYC 021622Z 05009KT 4SM -RA BR OVC015 08/06 A2996 RMK AO2 P0002 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:34:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","42","46",,"RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 14 OVC:08 21","29.78","3.00","44","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10604/02/24 11:34:02 SPECI KNYC 021634Z 05006KT 3SM RA BR BKN014 OVC021 08/06 A2995 RMK AO2 P0004 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:43:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","42","46",,"RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 11 BKN:07 18 OVC:08 27","29.77","1.75","44","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/02/24 11:43:02 SPECI KNYC 021643Z 05009KT 1 3/4SM RA BR BKN011 BKN018 OVC027 08/06 A2994 RMK AO2 P0006 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:48:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","43","46",,"RA:02 BR:1 |RA |RA",,,"87",,"SCT:04 11 BKN:07 15 OVC:08 20","29.77","2.00","45","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/02/24 11:48:02 SPECI KNYC 021648Z 07006KT 2SM RA BR SCT011 BKN015 OVC020 08/06 A2994 RMK AO2 PRESFR P0008 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:49:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","43","46",,"RA:02 BR:1 |RA |RA",,,"87",,"BKN:07 11 OVC:08 20","29.76","2.00","45","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10804/02/24 11:49:02 SPECI KNYC 021649Z 07007KT 2SM RA BR BKN011 OVC020 08/06 A2993 RMK AO2 PRESFR P0008 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","42","46","0.10","RA:02 BR:1 |RA |RA",,,"86","29.91","SCT:04 8 BKN:07 13 OVC:08 20","29.76","2.00","44","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/02/24 11:51:02 METAR KNYC 021651Z VRB06KT 2SM RA BR SCT008 BKN013 OVC020 08/06 A2993 RMK AO2 SLP128 P0008 T00780056 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T11:58:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","42","46",,"RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 8 BKN:07 13 OVC:08 27","29.76","1.75","44","060","17","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/02/24 11:58:02 SPECI KNYC 021658Z 06007G15KT 1 3/4SM RA BR BKN008 BKN013 OVC027 08/06 A2993 RMK AO2 P0002 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T12:10:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","42","46",,"-RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 8 OVC:08 14","29.74","2.50","44","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11804/02/24 12:10:02 SPECI KNYC 021710Z 06009KT 2 1/2SM -RA BR BKN008 OVC014 08/06 A2991 RMK AO2 PRESFR P0003 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T12:47:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","43","46",,"RA:02 BR:1 |RA |RA",,,"87",,"OVC:08 6","29.74","1.50","45","060","18","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/02/24 12:47:02 SPECI KNYC 021747Z 06010G16KT 1 1/2SM RA BR OVC006 08/06 A2991 RMK AO2 P0007 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T12:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","43","46","0.09","RA:02 BR:1 |RA |RA","+0.06","6","89","29.88","OVC:08 5","29.74","1.50","45","VRB","18","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13704/02/24 12:51:02 METAR KNYC 021751Z 09008G16KT 1 1/2SM RA BR OVC005 08/06 A2991 RMK AO2 SLP119 P0009 60022 T00780061 10089 20078 56020 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T13:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","43","46","0.21","+RA:02 BR:1 |RA |RA",,,"89","29.88","OVC:08 5","29.74","1.00","45","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/02/24 13:51:02 METAR KNYC 021851Z VRB05KT 1SM +RA BR OVC005 08/06 A2991 RMK AO2 SLP119 P0019 T00780061 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T14:24:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","42","46",,"RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 9 OVC:08 18","29.72","2.00","44","VRB","20","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10904/02/24 14:24:02 SPECI KNYC 021924Z VRB06G17KT 2SM RA BR BKN009 OVC018 08/06 A2989 RMK AO2 P0012 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T14:39:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","43","46",,"-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 9 OVC:08 13","29.73","4.00","45","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/02/24 14:39:02 SPECI KNYC 021939Z VRB04KT 4SM -RA BR BKN009 OVC013 08/06 A2990 RMK AO2 P0013 T00780061 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T14:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","43","46","0.11","-RA:02 BR:1 |RA |RA",,,"89","29.87","BKN:07 7 OVC:08 11","29.73","3.00","45","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/02/24 14:51:02 METAR KNYC 021951Z 07007KT 3SM -RA BR BKN007 OVC011 08/06 A2990 RMK AO2 SLP116 P0014 T00780061 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T15:01:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","42","46",,"RA:02 BR:1 |RA |RA",,,"86",,"OVC:08 9","29.72","2.50","44","VRB","21","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10604/02/24 15:01:02 SPECI KNYC 022001Z 07008G18KT 2 1/2SM RA BR OVC009 08/06 A2989 RMK AO2 P0001 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T15:08:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","42","46",,"-RA:02 BR:1 |RA |RA",,,"86",,"SCT:04 7 OVC:08 11","29.71","3.00","44","VRB","23","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11004/02/24 15:08:02 SPECI KNYC 022008Z 09010G20KT 3SM -RA BR SCT007 OVC011 08/06 A2988 RMK AO2 P0002 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T15:15:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","42","46",,"-RA:02 BR:1 |RA |RA",,,"86",,"OVC:08 9","29.71","5.00","44","080","20","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10304/02/24 15:15:02 SPECI KNYC 022015Z 08007G17KT 5SM -RA BR OVC009 08/06 A2988 RMK AO2 P0002 T00780056 $","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T15:51:00","FM-15","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","42","46","0.04","-RA:02 BR:1 |RA |RA","+0.06","8","86","29.82","OVC:08 7","29.67","6.00","44","110","20","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/02/24 15:51:02 METAR KNYC 022051Z 11009G17KT 6SM -RA BR OVC007 08/06 A2984 RMK AO2 SLP098 P0005 60038 T00780056 58021 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T16:23:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","43","46","0.02","+RA:02 BR:1 |RA |RA",,,"89",,"OVC:08 7","29.72","1.75","45","VRB","17","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/02/24 16:23:02 SPECI KNYC 022123Z VRB04G15KT 1 3/4SM +RA BR OVC007 08/06 A2989 RMK AO2 P0002 T00780061 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T16:35:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","42","46","0.05","-RA:02 BR:1 |RA |RA",,,"86",,"SCT:04 7 OVC:08 15","29.72","2.00","44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/02/24 16:35:02 SPECI KNYC 022135Z      KT 2SM -RA BR SCT007 OVC015 08/06 A2989 RMK AO2 P0005 T00780056 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T16:45:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","43","46","0.07","RA:02 BR:1 |RA |RA",,,"87",,"BKN:07 9 OVC:08 20","29.72","1.75","45","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/02/24 16:45:02 SPECI KNYC 022145Z 09006KT 1 3/4SM RA BR BKN009 OVC020 08/06 A2989 RMK AO2 P0007 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T16:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","43","46","0.09","RA:02 BR:1 |RA |RA",,,"89","29.86","BKN:07 7 BKN:07 11 OVC:08 19","29.71","2.00","45","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12004/02/24 16:51:02 METAR KNYC 022151Z 06005KT 2SM RA BR BKN007 BKN011 OVC019 08/06 A2988 RMK AO2 SLP111 P0008 T00780061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-04-02T17:05:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","43","46","0.01","-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 7 BKN:07 12 OVC:08 23","29.70","4.00","45","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/02/24 17:05:02 SPECI KNYC 022205Z VRB05KT 4SM -RA BR BKN007 BKN012 OVC023 08/06 A2987 RMK AO2 P0001 T00780061 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
